Name,New Balance Press,New Balance Stitch,Accelerate Wind,Blue Origin,BU Wise,Linevision,Santos Volpe,Microsoft NERD,Mass EEC,Moderna,Pfizer,Amazon Robotics,Boston Scientific
Isaiah Roberts,1,5,1,4,4,5,2,1,1,1,3,2,3
Kayla Walker,3,2,3,4,2,5,2,1,5,3,5,2,3
Kayla Edwards,2,5,4,5,3,2,3,3,4,2,3,1,5
Jose Rogers,4,2,5,2,4,1,5,4,2,4,3,2,2
Hunter Reed,1,3,2,5,4,1,2,1,5,2,2,1,4
Daniel Adams,4,5,5,3,3,2,1,4,5,3,1,1,4
John Davis,3,2,3,4,5,5,2,4,1,3,1,1,2
Samantha Campbell,2,1,2,2,1,3,3,5,5,5,4,3,2
Nathan Morris,5,2,4,1,1,2,2,4,5,4,5,2,3
Ethan Walker,3,2,5,4,5,2,2,3,3,4,4,1,2
Hailey Clark,2,1,5,5,3,2,2,2,3,3,3,1,2
Isaac Brown,5,1,5,5,1,3,5,1,4,4,1,2,4
Robert Lewis,5,2,4,5,1,4,5,1,1,1,3,2,1
Anna Coleman,4,3,5,1,2,5,1,5,4,1,1,4,1
Gabriel James,1,4,4,2,4,2,5,3,3,5,3,3,4
Jonathan White,1,3,1,1,2,5,4,1,1,2,3,5,4
Paige Torres,2,2,3,5,5,3,2,3,4,3,3,1,1
Jordan Jackson,3,2,1,1,2,5,4,3,2,5,5,2,2
Aaron Stewart,1,5,4,3,5,1,1,2,3,2,3,2,5
Christian Hernandez,4,1,2,3,2,5,5,4,4,4,5,2,5
Brandon Perez,4,4,4,2,1,2,2,3,3,3,2,1,3
Jordan Walker,4,5,4,1,3,4,4,1,3,4,3,5,2
Christopher Bailey,5,2,5,5,4,5,1,4,1,3,5,5,1
Alyssa Brown,4,2,1,5,4,1,5,3,3,1,1,2,4
Elizabeth Murphy,5,4,5,4,5,2,1,4,2,1,3,3,5
Kevin Ross,1,2,2,4,2,2,5,3,2,2,2,1,4
William Morris,5,1,5,4,3,5,1,4,1,2,5,3,2
Paige Hayes,1,3,3,2,3,2,3,2,4,2,4,5,2
Isabella Collins,2,4,3,3,3,5,5,1,4,2,1,5,2
Rachel Coleman,3,5,3,2,5,2,2,5,4,4,1,5,4
Natalie Gonzalez,4,5,4,2,4,2,2,3,3,5,3,2,2
Destiny Butler,4,5,5,4,3,5,4,3,1,2,1,5,5
Benjamin Lewis,4,3,1,3,5,2,5,4,5,2,5,3,1
Justin Watson,5,4,1,2,5,3,5,4,1,1,4,4,5
Jasmine Perry,4,2,1,2,3,3,5,1,4,1,2,3,2
Jordan Patterson,1,3,5,3,2,2,2,5,4,2,5,4,3
Brooke Torres,2,4,3,1,3,2,5,4,2,3,4,5,5
Isaiah Jackson,1,3,3,3,5,5,5,1,3,5,3,2,4
Savannah Baker,5,5,4,3,1,4,1,1,1,4,2,3,1
Michael Ramirez,2,5,4,3,3,2,1,3,1,3,3,4,2
Alexis Bennett,3,5,5,1,4,2,3,5,3,3,4,5,3
Paige Reed,4,3,2,3,3,4,3,2,3,1,2,3,1
Faith Patterson,1,4,2,4,1,5,3,3,3,4,2,5,5
Jacob Ramirez,1,2,3,5,2,3,1,4,1,4,4,1,2
Joshua Miller,4,4,3,1,5,5,2,3,3,2,3,1,4
Jack Hayes,1,5,2,2,3,3,3,2,2,5,2,1,2
Ashley Wright,3,4,2,2,5,5,3,2,1,5,3,4,2
Hunter Bailey,4,5,1,1,5,4,1,2,5,1,4,5,4
Luke Nelson,2,1,5,2,3,1,1,1,4,1,1,4,3
Michael Torres,1,5,1,1,5,1,3,4,1,4,4,4,5
Sarah Jones,3,2,5,1,3,5,2,3,1,2,3,3,1
Anna Wright,3,3,2,2,4,5,3,5,4,2,4,4,5
Cameron Ramirez,2,1,2,3,1,3,2,3,2,1,5,4,3
Alexandra Jones,1,4,5,5,3,2,3,3,1,1,2,3,5
Kevin Martin,4,2,5,4,4,3,2,2,4,3,5,4,4
Kevin Jenkins,2,2,3,3,5,4,4,2,1,4,4,3,3
Anthony Williams,1,2,5,3,4,4,1,1,4,1,4,1,5
Angel Bell,1,5,1,5,4,3,4,4,2,3,5,2,2
Gabriel Butler,4,2,4,1,4,3,2,3,2,3,3,5,2
Katherine Bell,4,1,2,3,3,5,1,5,2,2,3,4,4
Jennifer Bryant,2,5,2,2,3,2,1,4,2,1,3,4,2
Isaiah Gray,3,3,5,2,1,5,2,5,4,4,5,4,5
Ethan Patterson,1,4,5,4,3,3,5,3,2,5,4,2,4
Grace Brooks,4,4,2,1,3,1,3,5,2,5,2,4,3
Ethan Evans,5,2,3,3,3,3,5,3,1,2,2,5,1
